Iter 69760 | Time 12.6175(12.7976) | Bit/dim 1.0592(1.0601) | Logit LogP -835.6038(-839.0773) | Steps 457(466.10) | Reg 0.0000(0.0000)
Iter 69770 | Time 13.3836(12.8190) | Bit/dim 1.0574(1.0611) | Logit LogP -844.2177(-839.4304) | Steps 481(466.19) | Reg 0.0000(0.0000)
Iter 69780 | Time 12.7351(12.7960) | Bit/dim 1.0575(1.0592) | Logit LogP -834.0920(-838.3038) | Steps 457(463.78) | Reg 0.0000(0.0000)
Iter 69790 | Time 13.1831(12.7900) | Bit/dim 1.0466(1.0564) | Logit LogP -836.5250(-837.1860) | Steps 463(463.52) | Reg 0.0000(0.0000)
Iter 69800 | Time 13.2435(12.7987) | Bit/dim 1.0709(1.0586) | Logit LogP -838.0139(-837.0487) | Steps 463(463.58) | Reg 0.0000(0.0000)
Iter 69810 | Time 13.3409(12.7936) | Bit/dim 1.0698(1.0593) | Logit LogP -839.3247(-836.7690) | Steps 469(463.86) | Reg 0.0000(0.0000)
Iter 69820 | Time 12.9952(12.7714) | Bit/dim 1.0567(1.0604) | Logit LogP -846.7170(-839.4985) | Steps 469(464.04) | Reg 0.0000(0.0000)
Iter 69830 | Time 12.5522(12.7556) | Bit/dim 1.0447(1.0656) | Logit LogP -842.2645(-842.1050) | Steps 457(464.41) | Reg 0.0000(0.0000)
Iter 69840 | Time 13.2356(12.8431) | Bit/dim 1.0470(1.0647) | Logit LogP -837.7188(-841.8129) | Steps 463(466.04) | Reg 0.0000(0.0000)
Iter 69850 | Time 13.7570(12.8809) | Bit/dim 1.0609(1.0637) | Logit LogP -847.4885(-841.0666) | Steps 475(465.93) | Reg 0.0000(0.0000)
Iter 69860 | Time 13.2701(12.8914) | Bit/dim 1.0616(1.0627) | Logit LogP -830.2095(-839.2197) | Steps 475(466.53) | Reg 0.0000(0.0000)
Iter 69870 | Time 11.8733(12.8761) | Bit/dim 1.0866(1.0647) | Logit LogP -847.3865(-840.0641) | Steps 433(466.16) | Reg 0.0000(0.0000)
Iter 69880 | Time 13.0510(12.8173) | Bit/dim 1.0650(1.0632) | Logit LogP -835.7279(-840.1930) | Steps 463(464.59) | Reg 0.0000(0.0000)
Iter 69890 | Time 13.3204(12.8196) | Bit/dim 1.0283(1.0636) | Logit LogP -822.8538(-839.7975) | Steps 469(465.00) | Reg 0.0000(0.0000)
validating...
Epoch 0233 | Time 132.1739, Bit/dim 1.0624, Logit LogP -839.6861
Iter 69900 | Time 13.6635(12.8217) | Bit/dim 1.0574(1.0621) | Logit LogP -845.6834(-838.8608) | Steps 481(464.95) | Reg 0.0000(0.0000)
Iter 69910 | Time 13.3240(12.8544) | Bit/dim 1.0705(1.0646) | Logit LogP -832.5541(-839.2666) | Steps 505(466.73) | Reg 0.0000(0.0000)
Iter 69920 | Time 12.7138(12.8311) | Bit/dim 1.0443(1.0659) | Logit LogP -844.2222(-840.7716) | Steps 457(465.09) | Reg 0.0000(0.0000)
Iter 69930 | Time 12.5917(12.7656) | Bit/dim 1.0751(1.0637) | Logit LogP -836.8065(-839.3451) | Steps 445(463.30) | Reg 0.0000(0.0000)
Iter 69940 | Time 12.5185(12.7331) | Bit/dim 1.0627(1.0658) | Logit LogP -837.0098(-838.8198) | Steps 445(462.60) | Reg 0.0000(0.0000)
Iter 69950 | Time 12.3649(12.7296) | Bit/dim 1.0819(1.0704) | Logit LogP -839.4470(-840.7765) | Steps 469(464.90) | Reg 0.0000(0.0000)
Iter 69960 | Time 12.9330(12.6838) | Bit/dim 1.0445(1.0694) | Logit LogP -844.2341(-840.8768) | Steps 469(462.75) | Reg 0.0000(0.0000)
Iter 69970 | Time 12.1950(12.7613) | Bit/dim 1.0892(1.0714) | Logit LogP -845.9271(-843.0157) | Steps 463(465.30) | Reg 0.0000(0.0000)
Iter 69980 | Time 13.2238(12.7776) | Bit/dim 1.0758(1.0704) | Logit LogP -836.1775(-843.1988) | Steps 457(465.64) | Reg 0.0000(0.0000)
Iter 69990 | Time 12.2514(12.7778) | Bit/dim 1.0639(1.0700) | Logit LogP -836.8438(-842.2432) | Steps 451(465.02) | Reg 0.0000(0.0000)
Iter 70000 | Time 13.1389(12.8119) | Bit/dim 1.0303(1.0668) | Logit LogP -834.9313(-840.2468) | Steps 469(466.15) | Reg 0.0000(0.0000)
Iter 70010 | Time 12.4654(12.7880) | Bit/dim 1.0651(1.0639) | Logit LogP -846.5422(-840.7270) | Steps 451(464.82) | Reg 0.0000(0.0000)
Iter 70020 | Time 12.7378(12.7576) | Bit/dim 1.0384(1.0652) | Logit LogP -842.0490(-841.0884) | Steps 475(463.90) | Reg 0.0000(0.0000)
Iter 70030 | Time 12.3139(12.6970) | Bit/dim 1.0818(1.0606) | Logit LogP -834.9417(-838.9146) | Steps 451(461.76) | Reg 0.0000(0.0000)
Iter 70040 | Time 14.0139(12.6754) | Bit/dim 1.0312(1.0587) | Logit LogP -830.3387(-837.5593) | Steps 475(462.29) | Reg 0.0000(0.0000)
Iter 70050 | Time 12.3731(12.6956) | Bit/dim 1.0594(1.0574) | Logit LogP -835.0453(-836.6025) | Steps 451(461.83) | Reg 0.0000(0.0000)
Iter 70060 | Time 12.6289(12.6979) | Bit/dim 1.0673(1.0590) | Logit LogP -844.7171(-838.0804) | Steps 457(462.19) | Reg 0.0000(0.0000)
Iter 70070 | Time 12.7202(12.7270) | Bit/dim 1.0910(1.0619) | Logit LogP -844.3243(-840.0519) | Steps 469(463.68) | Reg 0.0000(0.0000)
Iter 70080 | Time 12.8764(12.7461) | Bit/dim 1.0494(1.0640) | Logit LogP -835.1543(-840.4545) | Steps 463(463.42) | Reg 0.0000(0.0000)
Iter 70090 | Time 11.6881(12.7572) | Bit/dim 1.0669(1.0626) | Logit LogP -844.1729(-839.8362) | Steps 439(462.95) | Reg 0.0000(0.0000)
Iter 70100 | Time 13.3407(12.7631) | Bit/dim 1.0475(1.0625) | Logit LogP -844.5144(-839.7125) | Steps 487(463.39) | Reg 0.0000(0.0000)
Iter 70110 | Time 12.9990(12.7590) | Bit/dim 1.0555(1.0607) | Logit LogP -830.4802(-839.1411) | Steps 469(463.00) | Reg 0.0000(0.0000)
Iter 70120 | Time 12.9375(12.7791) | Bit/dim 1.0883(1.0589) | Logit LogP -836.1086(-838.1719) | Steps 457(462.50) | Reg 0.0000(0.0000)
Iter 70130 | Time 12.2190(12.7459) | Bit/dim 1.0496(1.0595) | Logit LogP -838.0810(-838.6205) | Steps 457(462.10) | Reg 0.0000(0.0000)
Iter 70140 | Time 13.0398(12.6815) | Bit/dim 1.0521(1.0597) | Logit LogP -842.2010(-838.1630) | Steps 469(462.65) | Reg 0.0000(0.0000)
Iter 70150 | Time 12.9772(12.6438) | Bit/dim 1.0671(1.0580) | Logit LogP -836.0538(-838.7072) | Steps 475(461.68) | Reg 0.0000(0.0000)
Iter 70160 | Time 12.5117(12.6793) | Bit/dim 1.1072(1.0652) | Logit LogP -854.2756(-842.8899) | Steps 457(463.35) | Reg 0.0000(0.0000)
Iter 70170 | Time 14.0538(12.6548) | Bit/dim 1.0631(1.0694) | Logit LogP -847.8102(-844.3676) | Steps 493(462.37) | Reg 0.0000(0.0000)
Iter 70180 | Time 12.1776(12.6575) | Bit/dim 1.0231(1.0659) | Logit LogP -831.5284(-842.6868) | Steps 451(461.83) | Reg 0.0000(0.0000)
Iter 70190 | Time 12.0670(12.7010) | Bit/dim 1.0438(1.0618) | Logit LogP -837.2305(-840.0846) | Steps 451(463.78) | Reg 0.0000(0.0000)
validating...
Epoch 0234 | Time 131.4162, Bit/dim 1.0567, Logit LogP -836.5548
Iter 70200 | Time 13.8727(12.7729) | Bit/dim 1.0820(1.0603) | Logit LogP -834.6031(-839.0869) | Steps 481(464.44) | Reg 0.0000(0.0000)
Iter 70210 | Time 12.8340(12.7107) | Bit/dim 1.0685(1.0595) | Logit LogP -832.7224(-837.6497) | Steps 457(462.22) | Reg 0.0000(0.0000)
Iter 70220 | Time 12.4764(12.6948) | Bit/dim 1.0650(1.0585) | Logit LogP -851.7634(-838.7183) | Steps 451(461.67) | Reg 0.0000(0.0000)
Iter 70230 | Time 12.9555(12.6200) | Bit/dim 1.0595(1.0612) | Logit LogP -842.1936(-839.6866) | Steps 463(460.21) | Reg 0.0000(0.0000)
Iter 70240 | Time 12.9141(12.6843) | Bit/dim 1.0770(1.0626) | Logit LogP -843.9129(-839.8699) | Steps 463(461.87) | Reg 0.0000(0.0000)
Iter 70250 | Time 12.5032(12.6882) | Bit/dim 1.0563(1.0630) | Logit LogP -838.2592(-840.6212) | Steps 469(462.90) | Reg 0.0000(0.0000)
Iter 70260 | Time 12.6959(12.6863) | Bit/dim 1.0799(1.0637) | Logit LogP -828.7833(-839.3481) | Steps 469(462.81) | Reg 0.0000(0.0000)
Iter 70270 | Time 12.5996(12.7333) | Bit/dim 1.0505(1.0633) | Logit LogP -841.0594(-839.0013) | Steps 469(464.08) | Reg 0.0000(0.0000)
Iter 70280 | Time 12.9558(12.7958) | Bit/dim 1.0295(1.0608) | Logit LogP -828.5939(-838.8401) | Steps 457(465.06) | Reg 0.0000(0.0000)
Iter 70290 | Time 13.2313(12.7891) | Bit/dim 1.0464(1.0572) | Logit LogP -835.4467(-837.1942) | Steps 481(465.15) | Reg 0.0000(0.0000)
Iter 70300 | Time 12.6001(12.7455) | Bit/dim 1.1010(1.0624) | Logit LogP -844.7035(-839.0546) | Steps 463(465.42) | Reg 0.0000(0.0000)
Iter 70310 | Time 12.9716(12.7084) | Bit/dim 1.0812(1.0645) | Logit LogP -837.6774(-839.6167) | Steps 457(463.86) | Reg 0.0000(0.0000)
Iter 70320 | Time 12.0522(12.6608) | Bit/dim 1.0272(1.0623) | Logit LogP -828.6817(-838.7596) | Steps 457(462.38) | Reg 0.0000(0.0000)
Iter 70330 | Time 12.7810(12.6916) | Bit/dim 1.1061(1.0617) | Logit LogP -833.4163(-838.6316) | Steps 457(462.03) | Reg 0.0000(0.0000)
Iter 70340 | Time 13.5570(12.7429) | Bit/dim 1.0821(1.0654) | Logit LogP -836.9266(-839.5917) | Steps 487(464.14) | Reg 0.0000(0.0000)
Iter 70350 | Time 12.8728(12.7013) | Bit/dim 1.0313(1.0642) | Logit LogP -842.1453(-839.2260) | Steps 463(463.65) | Reg 0.0000(0.0000)
Iter 70360 | Time 12.6740(12.7272) | Bit/dim 1.0629(1.0637) | Logit LogP -837.8629(-839.9687) | Steps 457(464.46) | Reg 0.0000(0.0000)
Iter 70370 | Time 12.7185(12.6630) | Bit/dim 1.0585(1.0627) | Logit LogP -842.3250(-839.9308) | Steps 463(462.86) | Reg 0.0000(0.0000)
Iter 70380 | Time 12.9384(12.6901) | Bit/dim 1.0725(1.0624) | Logit LogP -837.9332(-839.4368) | Steps 469(464.61) | Reg 0.0000(0.0000)
Iter 70390 | Time 12.2034(12.6992) | Bit/dim 1.0689(1.0602) | Logit LogP -834.2367(-838.6272) | Steps 445(464.61) | Reg 0.0000(0.0000)
Iter 70400 | Time 12.4286(12.6599) | Bit/dim 1.0505(1.0589) | Logit LogP -843.9741(-838.7786) | Steps 457(463.11) | Reg 0.0000(0.0000)
Iter 70410 | Time 12.3657(12.6890) | Bit/dim 1.0809(1.0576) | Logit LogP -847.1968(-839.6041) | Steps 463(463.08) | Reg 0.0000(0.0000)
Iter 70420 | Time 11.7966(12.6894) | Bit/dim 1.0554(1.0646) | Logit LogP -849.9792(-843.7961) | Steps 439(462.69) | Reg 0.0000(0.0000)
Iter 70430 | Time 13.1424(12.6831) | Bit/dim 1.0809(1.0651) | Logit LogP -839.6384(-844.2165) | Steps 481(462.90) | Reg 0.0000(0.0000)
Iter 70440 | Time 13.5482(12.7424) | Bit/dim 1.0504(1.0610) | Logit LogP -836.0114(-841.3472) | Steps 475(464.45) | Reg 0.0000(0.0000)
Iter 70450 | Time 12.8282(12.7534) | Bit/dim 1.0405(1.0563) | Logit LogP -829.5746(-839.1422) | Steps 499(464.96) | Reg 0.0000(0.0000)
Iter 70460 | Time 12.1955(12.7900) | Bit/dim 1.0637(1.0589) | Logit LogP -841.8917(-838.3405) | Steps 451(465.89) | Reg 0.0000(0.0000)
Iter 70470 | Time 12.8147(12.7708) | Bit/dim 1.0853(1.0600) | Logit LogP -841.2840(-838.7459) | Steps 457(465.07) | Reg 0.0000(0.0000)
Iter 70480 | Time 11.9923(12.6755) | Bit/dim 1.0520(1.0600) | Logit LogP -833.8503(-838.1556) | Steps 451(462.35) | Reg 0.0000(0.0000)
Iter 70490 | Time 13.2164(12.7048) | Bit/dim 1.1016(1.0635) | Logit LogP -856.4682(-838.4677) | Steps 475(462.17) | Reg 0.0000(0.0000)
validating...
Epoch 0235 | Time 131.0909, Bit/dim 1.0587, Logit LogP -837.9877
Iter 70500 | Time 13.0920(12.8226) | Bit/dim 1.0453(1.0649) | Logit LogP -835.0604(-839.8120) | Steps 469(464.70) | Reg 0.0000(0.0000)
Iter 70510 | Time 14.0660(12.8340) | Bit/dim 1.0591(1.0621) | Logit LogP -843.3268(-839.6568) | Steps 505(465.49) | Reg 0.0000(0.0000)
Iter 70520 | Time 12.5232(12.7236) | Bit/dim 1.0571(1.0611) | Logit LogP -829.3811(-838.9084) | Steps 457(462.84) | Reg 0.0000(0.0000)
Iter 70530 | Time 12.6826(12.7839) | Bit/dim 1.0777(1.0596) | Logit LogP -846.3499(-838.6146) | Steps 469(465.18) | Reg 0.0000(0.0000)
Iter 70540 | Time 11.9720(12.7991) | Bit/dim 1.0607(1.0664) | Logit LogP -842.7427(-840.9568) | Steps 457(466.25) | Reg 0.0000(0.0000)
Iter 70550 | Time 12.5408(12.8231) | Bit/dim 1.0432(1.0656) | Logit LogP -828.6527(-840.3244) | Steps 457(465.60) | Reg 0.0000(0.0000)
Iter 70560 | Time 12.3169(12.7789) | Bit/dim 1.0591(1.0637) | Logit LogP -836.3411(-839.0627) | Steps 463(465.30) | Reg 0.0000(0.0000)
Iter 70570 | Time 12.1955(12.7431) | Bit/dim 1.0344(1.0620) | Logit LogP -834.8326(-838.0919) | Steps 463(465.00) | Reg 0.0000(0.0000)
Iter 70580 | Time 13.5465(12.7784) | Bit/dim 1.1604(1.0664) | Logit LogP -901.0189(-842.9757) | Steps 493(466.42) | Reg 0.0000(0.0000)
Iter 70590 | Time 12.7575(12.8286) | Bit/dim 1.0924(1.0795) | Logit LogP -849.0516(-848.3854) | Steps 451(467.70) | Reg 0.0000(0.0000)
Iter 70600 | Time 12.3248(12.8051) | Bit/dim 1.0525(1.0776) | Logit LogP -845.9269(-847.6827) | Steps 463(465.79) | Reg 0.0000(0.0000)
Iter 70610 | Time 13.1166(12.8942) | Bit/dim 1.0413(1.0701) | Logit LogP -841.3443(-845.5825) | Steps 469(468.06) | Reg 0.0000(0.0000)
Iter 70620 | Time 12.8485(12.8518) | Bit/dim 1.0355(1.0669) | Logit LogP -838.3550(-842.9999) | Steps 463(466.58) | Reg 0.0000(0.0000)
Iter 70630 | Time 12.6005(12.8526) | Bit/dim 1.0466(1.0622) | Logit LogP -837.4305(-841.0509) | Steps 457(466.58) | Reg 0.0000(0.0000)
Iter 70640 | Time 12.7355(12.7895) | Bit/dim 1.0626(1.0601) | Logit LogP -850.2025(-839.5991) | Steps 463(464.67) | Reg 0.0000(0.0000)
Iter 70650 | Time 13.4653(12.8357) | Bit/dim 1.0926(1.0637) | Logit LogP -846.7629(-840.8896) | Steps 487(466.03) | Reg 0.0000(0.0000)
Iter 70660 | Time 12.4890(12.7901) | Bit/dim 1.0360(1.0649) | Logit LogP -836.3220(-840.1359) | Steps 445(464.22) | Reg 0.0000(0.0000)
Iter 70670 | Time 12.1380(12.6873) | Bit/dim 1.0652(1.0634) | Logit LogP -832.1107(-838.8062) | Steps 445(461.71) | Reg 0.0000(0.0000)
Iter 70680 | Time 13.5721(12.6704) | Bit/dim 1.0611(1.0626) | Logit LogP -837.7375(-839.3960) | Steps 493(461.44) | Reg 0.0000(0.0000)
Iter 70690 | Time 12.6275(12.6771) | Bit/dim 1.0873(1.0642) | Logit LogP -833.9476(-838.4405) | Steps 451(461.57) | Reg 0.0000(0.0000)
Iter 70700 | Time 12.4262(12.6922) | Bit/dim 1.0452(1.0631) | Logit LogP -833.8734(-838.0388) | Steps 457(461.79) | Reg 0.0000(0.0000)
Iter 70710 | Time 12.3384(12.7286) | Bit/dim 1.0578(1.0650) | Logit LogP -842.8752(-839.6643) | Steps 457(463.25) | Reg 0.0000(0.0000)
Iter 70720 | Time 12.5581(12.6291) | Bit/dim 1.0606(1.0640) | Logit LogP -840.4241(-840.3061) | Steps 463(460.97) | Reg 0.0000(0.0000)
Iter 70730 | Time 12.3776(12.6685) | Bit/dim 1.0690(1.0630) | Logit LogP -842.9022(-839.7663) | Steps 457(461.84) | Reg 0.0000(0.0000)
Iter 70740 | Time 14.6874(12.7602) | Bit/dim 1.0598(1.0636) | Logit LogP -844.4384(-839.1448) | Steps 523(464.96) | Reg 0.0000(0.0000)
Iter 70750 | Time 13.9268(12.7917) | Bit/dim 1.0540(1.0616) | Logit LogP -838.1987(-839.4111) | Steps 487(465.25) | Reg 0.0000(0.0000)
Iter 70760 | Time 12.9130(12.8152) | Bit/dim 1.0726(1.0643) | Logit LogP -854.3988(-840.0658) | Steps 469(465.63) | Reg 0.0000(0.0000)
Iter 70770 | Time 12.4591(12.8432) | Bit/dim 1.0678(1.0641) | Logit LogP -844.6431(-841.1696) | Steps 457(466.17) | Reg 0.0000(0.0000)
Iter 70780 | Time 13.7836(12.9220) | Bit/dim 1.0955(1.0648) | Logit LogP -843.7717(-840.3399) | Steps 499(468.71) | Reg 0.0000(0.0000)
Iter 70790 | Time 13.2089(12.9364) | Bit/dim 1.0539(1.0670) | Logit LogP -841.6599(-842.2297) | Steps 469(469.87) | Reg 0.0000(0.0000)
validating...
Epoch 0236 | Time 130.1236, Bit/dim 1.0582, Logit LogP -837.5106
Iter 70800 | Time 13.1914(12.9380) | Bit/dim 1.0411(1.0643) | Logit LogP -846.9291(-842.6272) | Steps 469(470.06) | Reg 0.0000(0.0000)
Iter 70810 | Time 12.5853(12.9265) | Bit/dim 1.0492(1.0623) | Logit LogP -834.2079(-839.9884) | Steps 475(470.18) | Reg 0.0000(0.0000)
Iter 70820 | Time 12.2713(12.8358) | Bit/dim 1.0614(1.0611) | Logit LogP -837.5906(-838.3503) | Steps 457(467.39) | Reg 0.0000(0.0000)
Iter 70830 | Time 12.1642(12.8502) | Bit/dim 1.0590(1.0586) | Logit LogP -838.5195(-837.8674) | Steps 457(467.21) | Reg 0.0000(0.0000)
Iter 70840 | Time 12.3106(12.8637) | Bit/dim 1.0744(1.0602) | Logit LogP -845.1316(-838.2237) | Steps 463(467.49) | Reg 0.0000(0.0000)
Iter 70850 | Time 12.9071(12.8159) | Bit/dim 1.0640(1.0577) | Logit LogP -840.3845(-837.4761) | Steps 457(465.39) | Reg 0.0000(0.0000)
Iter 70860 | Time 12.3514(12.8322) | Bit/dim 1.0327(1.0608) | Logit LogP -843.7419(-839.1338) | Steps 451(465.83) | Reg 0.0000(0.0000)
Iter 70870 | Time 13.3583(12.7952) | Bit/dim 1.0680(1.0613) | Logit LogP -835.0146(-838.8557) | Steps 487(464.83) | Reg 0.0000(0.0000)
Iter 70880 | Time 13.0905(12.8214) | Bit/dim 1.0693(1.0593) | Logit LogP -839.1106(-838.4206) | Steps 469(466.49) | Reg 0.0000(0.0000)
Iter 70890 | Time 12.6610(12.8917) | Bit/dim 1.0474(1.0570) | Logit LogP -832.0787(-837.4714) | Steps 463(470.49) | Reg 0.0000(0.0000)
Iter 70900 | Time 13.1522(12.8691) | Bit/dim 1.0229(1.0571) | Logit LogP -842.6006(-837.3086) | Steps 475(468.40) | Reg 0.0000(0.0000)
Iter 70910 | Time 12.3828(12.8402) | Bit/dim 1.0609(1.0609) | Logit LogP -838.2265(-838.1421) | Steps 451(467.93) | Reg 0.0000(0.0000)
Iter 70920 | Time 13.2478(12.8192) | Bit/dim 1.1013(1.0626) | Logit LogP -841.7827(-838.9468) | Steps 499(467.81) | Reg 0.0000(0.0000)
Iter 70930 | Time 12.3711(12.8193) | Bit/dim 1.1326(1.0664) | Logit LogP -843.7164(-840.7949) | Steps 451(466.39) | Reg 0.0000(0.0000)
Iter 70940 | Time 13.6730(12.7934) | Bit/dim 1.0948(1.0673) | Logit LogP -843.5458(-841.3486) | Steps 487(464.57) | Reg 0.0000(0.0000)
Iter 70950 | Time 13.2664(12.8775) | Bit/dim 1.0865(1.0674) | Logit LogP -847.3362(-842.0741) | Steps 469(466.48) | Reg 0.0000(0.0000)
Iter 70960 | Time 12.1917(12.8986) | Bit/dim 1.0514(1.0663) | Logit LogP -838.4437(-841.2926) | Steps 451(466.84) | Reg 0.0000(0.0000)
Iter 70970 | Time 12.3861(12.8864) | Bit/dim 1.0571(1.0628) | Logit LogP -836.4182(-840.3251) | Steps 457(467.16) | Reg 0.0000(0.0000)
Iter 70980 | Time 13.1729(12.8173) | Bit/dim 1.0305(1.0612) | Logit LogP -837.8929(-839.6311) | Steps 481(465.24) | Reg 0.0000(0.0000)
Iter 70990 | Time 12.5057(12.7631) | Bit/dim 1.0511(1.0580) | Logit LogP -837.1725(-837.8669) | Steps 457(463.33) | Reg 0.0000(0.0000)
Iter 71000 | Time 13.1663(12.8287) | Bit/dim 1.0564(1.0608) | Logit LogP -844.9886(-839.7236) | Steps 481(465.10) | Reg 0.0000(0.0000)
Iter 71010 | Time 12.2858(12.8150) | Bit/dim 1.0918(1.0676) | Logit LogP -841.9691(-843.0341) | Steps 463(465.28) | Reg 0.0000(0.0000)
Iter 71020 | Time 12.3565(12.7615) | Bit/dim 1.0425(1.0656) | Logit LogP -831.1016(-842.3419) | Steps 457(463.51) | Reg 0.0000(0.0000)
Iter 71030 | Time 13.3269(12.7994) | Bit/dim 1.0563(1.0620) | Logit LogP -834.3114(-840.0638) | Steps 493(465.18) | Reg 0.0000(0.0000)
Iter 71040 | Time 12.7091(12.8763) | Bit/dim 1.0581(1.0607) | Logit LogP -839.3410(-839.3501) | Steps 463(467.03) | Reg 0.0000(0.0000)
Iter 71050 | Time 12.7416(12.8581) | Bit/dim 1.0784(1.0639) | Logit LogP -856.5590(-841.2214) | Steps 457(466.85) | Reg 0.0000(0.0000)
Iter 71060 | Time 12.0075(12.8554) | Bit/dim 1.0506(1.0636) | Logit LogP -843.1265(-840.8311) | Steps 469(467.37) | Reg 0.0000(0.0000)
Iter 71070 | Time 13.4094(12.8128) | Bit/dim 1.0702(1.0633) | Logit LogP -838.7356(-839.4057) | Steps 475(465.98) | Reg 0.0000(0.0000)
Iter 71080 | Time 12.5140(12.7958) | Bit/dim 1.0337(1.0608) | Logit LogP -828.3239(-838.0393) | Steps 451(465.43) | Reg 0.0000(0.0000)
Iter 71090 | Time 13.5672(12.8755) | Bit/dim 1.0877(1.0615) | Logit LogP -842.4764(-838.4239) | Steps 475(467.05) | Reg 0.0000(0.0000)
validating...
Epoch 0237 | Time 129.2431, Bit/dim 1.0605, Logit LogP -839.0909
Iter 71100 | Time 14.3095(12.9662) | Bit/dim 1.0763(1.0598) | Logit LogP -841.8504(-838.3308) | Steps 487(469.17) | Reg 0.0000(0.0000)
Iter 71110 | Time 12.2334(12.9149) | Bit/dim 1.0585(1.0594) | Logit LogP -839.6052(-837.5610) | Steps 451(469.29) | Reg 0.0000(0.0000)
Iter 71120 | Time 13.6070(12.8742) | Bit/dim 1.0761(1.0571) | Logit LogP -828.7215(-836.9485) | Steps 517(469.76) | Reg 0.0000(0.0000)
Iter 71130 | Time 12.5809(12.8971) | Bit/dim 1.0782(1.0566) | Logit LogP -841.6660(-837.1229) | Steps 457(469.39) | Reg 0.0000(0.0000)
Iter 71140 | Time 12.6143(12.8351) | Bit/dim 1.0361(1.0582) | Logit LogP -834.4018(-837.5029) | Steps 457(467.89) | Reg 0.0000(0.0000)
Iter 71150 | Time 12.7450(12.7452) | Bit/dim 1.0526(1.0559) | Logit LogP -841.4660(-836.7194) | Steps 457(464.98) | Reg 0.0000(0.0000)
Iter 71160 | Time 12.8463(12.8143) | Bit/dim 1.0677(1.0563) | Logit LogP -835.0527(-837.1106) | Steps 463(466.36) | Reg 0.0000(0.0000)
Iter 71170 | Time 12.8908(12.8584) | Bit/dim 1.0739(1.0571) | Logit LogP -834.2257(-837.7725) | Steps 475(467.44) | Reg 0.0000(0.0000)
Iter 71180 | Time 12.5346(12.8432) | Bit/dim 1.0569(1.0562) | Logit LogP -836.9054(-837.2648) | Steps 469(466.61) | Reg 0.0000(0.0000)
Iter 71190 | Time 11.9950(12.8907) | Bit/dim 1.0731(1.0597) | Logit LogP -843.9745(-837.7747) | Steps 445(468.95) | Reg 0.0000(0.0000)
Iter 71200 | Time 13.1710(12.8787) | Bit/dim 1.0645(1.0628) | Logit LogP -845.1880(-838.9430) | Steps 493(469.37) | Reg 0.0000(0.0000)
Iter 71210 | Time 12.7349(12.8345) | Bit/dim 1.0617(1.0627) | Logit LogP -839.1069(-838.8004) | Steps 457(467.67) | Reg 0.0000(0.0000)
Iter 71220 | Time 11.6854(12.7893) | Bit/dim 1.0791(1.0614) | Logit LogP -841.9570(-838.9995) | Steps 445(467.19) | Reg 0.0000(0.0000)
Iter 71230 | Time 12.6102(12.8543) | Bit/dim 1.0856(1.0675) | Logit LogP -850.0331(-842.3424) | Steps 451(468.17) | Reg 0.0000(0.0000)
Iter 71240 | Time 12.6053(12.7210) | Bit/dim 1.0442(1.0668) | Logit LogP -833.1957(-841.5257) | Steps 463(464.26) | Reg 0.0000(0.0000)
Iter 71250 | Time 12.5827(12.7933) | Bit/dim 1.0385(1.0666) | Logit LogP -838.2039(-840.5950) | Steps 457(465.94) | Reg 0.0000(0.0000)
Iter 71260 | Time 12.8761(12.7941) | Bit/dim 1.0828(1.0663) | Logit LogP -838.7617(-839.2234) | Steps 463(465.28) | Reg 0.0000(0.0000)
Iter 71270 | Time 12.2767(12.8400) | Bit/dim 1.0963(1.0687) | Logit LogP -833.7496(-840.8298) | Steps 445(466.38) | Reg 0.0000(0.0000)
Iter 71280 | Time 12.5496(12.8152) | Bit/dim 1.0630(1.0658) | Logit LogP -851.6245(-840.9592) | Steps 463(465.17) | Reg 0.0000(0.0000)
Iter 71290 | Time 12.1664(12.7931) | Bit/dim 1.0700(1.0662) | Logit LogP -845.8243(-840.1192) | Steps 445(463.90) | Reg 0.0000(0.0000)
Iter 71300 | Time 12.8576(12.8213) | Bit/dim 1.0473(1.0656) | Logit LogP -840.2386(-840.7188) | Steps 463(464.41) | Reg 0.0000(0.0000)
Iter 71310 | Time 12.6124(12.8103) | Bit/dim 1.0421(1.0615) | Logit LogP -836.4495(-839.5027) | Steps 457(464.34) | Reg 0.0000(0.0000)
Iter 71320 | Time 12.3733(12.8359) | Bit/dim 1.0748(1.0617) | Logit LogP -846.9113(-839.1096) | Steps 457(465.88) | Reg 0.0000(0.0000)
Iter 71330 | Time 12.7882(12.8796) | Bit/dim 1.0520(1.0610) | Logit LogP -843.3184(-839.1480) | Steps 469(467.67) | Reg 0.0000(0.0000)
Iter 71340 | Time 12.1384(12.8911) | Bit/dim 1.0546(1.0640) | Logit LogP -839.2195(-840.8221) | Steps 445(467.24) | Reg 0.0000(0.0000)
Iter 71350 | Time 12.7168(12.8348) | Bit/dim 1.0596(1.0612) | Logit LogP -830.9614(-839.5055) | Steps 463(465.14) | Reg 0.0000(0.0000)
Iter 71360 | Time 13.1170(12.8247) | Bit/dim 1.0839(1.0608) | Logit LogP -838.3683(-838.8623) | Steps 475(464.25) | Reg 0.0000(0.0000)
Iter 71370 | Time 13.5973(12.8624) | Bit/dim 1.0570(1.0625) | Logit LogP -844.0220(-841.0186) | Steps 487(466.90) | Reg 0.0000(0.0000)
